SourceLocation,TargetLocation,Count,rootSize,targetSize,sourceNode,targetNode,CallLocation,
prepack.js~466792-466847:77-3,<builtin>~1-1:1-1,10,355,18,:=>,Function.prototype.[Symbol.hasInstance],benchmarks/prepack.js~466840:19588660-19588710,
prepack.js~26888-27131:1-1,prepack.js~26888-27131:1-1,5,6,157,ModuleTracer,ModuleTracer,benchmarks/prepack.js~26888-27131:826643-839337,
prepack.js~180884-180894:7-7,prepack.js~188445-188461:14-7,2,96,163,enqueue,:anonymous,benchmarks/prepack.js~180885-180893:6979314-6979536,
prepack.js~455114-455127:3-3,prepack.js~454371-454380:1-1,9815,172,86,OrdinaryDefineOwnProperty,InternalGetPropertiesKey,benchmarks/prepack.js~455119:19159880-19159906,
prepack.js~410569-410659:1-1,prepack.js~330-337:1-1,11041,59,50,ConcreteValue,invariant,benchmarks/prepack.js~410571:17683881-17683929,
prepack.js~163567-163617:26-1,prepack.js~163316-163318:13-1,115,624,44,pp$1.parseForStatement,pp.expect,benchmarks/prepack.js~163576:6252257-6252281,
prepack.js~88659-88732:3-3,<builtin>~1-1:1-1,48,972,54,emitDefinePropertyBody,Array Iterator.prototype.next,benchmarks/prepack.js~88696-88703:2893668-2893968,
prepack.js~173048-173164:19-1,<builtin>~1-1:1-1,17,511,54,exports.default,Array Iterator.prototype.next,benchmarks/prepack.js~173055-173079:6570589-6571847,
prepack.js~463555-464559:19-1,prepack.js~410977-410989:3-3,5,1064,227,exports.default,defineNativeMethod,benchmarks/prepack.js~464478-464484:19510005-19510227,
prepack.js~37945-37954:86-7,prepack.js~330-337:1-1,396,100,50,:=>,invariant,benchmarks/prepack.js~37946:1157014-1157106,
prepack.js~163867-163877:17-1,<builtin>~1-1:1-1,75,287,22,pp$1.parseFor,Array.prototype.pop,benchmarks/prepack.js~163875:6261127-6261149,
<builtin>~1-1:1-1,prepack.js~171512-171529:3-3,1230,12,127,Function.prototype.call,CallExpression,<builtin>~1:0,
prepack.js~187908-187916:54-5,<builtin>~1-1:1-1,32,57,8,getSymbols,Object.getOwnPropertySymbols,benchmarks/prepack.js~187913:7205344-7205367,
prepack.js~451894-452219:3-3,<builtin>~1-1:1-1,210,2154,18,FunctionDeclarationInstantiation,Function.prototype.[Symbol.hasInstance],benchmarks/prepack.js~452212:19034918-19034943,
prepack.js~454404-454461:1-1,prepack.js~7138-7147:1-1,12,565,60,InternalUpdatedProperty,IsDataDescriptor,benchmarks/prepack.js~454429:19128419-19128460,
prepack.js~454895-455111:3-3,prepack.js~1530-1532:10-5,15,1879,30,ValidateAndApplyPropertyDescriptor,get,benchmarks/prepack.js~455018:19154536-19154559,
prepack.js~468725-468904:19-1,prepack.js~209-211:8-3,5,751,13,exports.default,get,benchmarks/prepack.js~468738:19655441-19655458,
prepack.js~470818-470893:19-1,prepack.js~209-211:8-3,20,346,13,exports.default,get,benchmarks/prepack.js~470887:19721524-19721541,
prepack.js~470709-470711:8-3,prepack.js~470804-470804:1-95,5,22,24,get,_interopRequireDefault,benchmarks/prepack.js~470710:19716236-19716275,
prepack.js~86482-86539:80-3,<builtin>~1-1:1-1,10,401,18,:=>,Function.prototype.[Symbol.hasInstance],benchmarks/prepack.js~86508:2813389-2813430,
prepack.js~434119-434135:1-1,prepack.js~434137-434168:1-1,205212,143,208,call,_call,benchmarks/prepack.js~434131:18418651-18418711,
prepack.js~456354-456356:3-3,prepack.js~159226-159228:3-3,229,43,11,ToPrimitive,throwIfNotConcretePrimitive,benchmarks/prepack.js~456355:19206910-19206985,
prepack.js~418549-418572:1-1,prepack.js~414131-414138:29-3,84,162,117,ForStatement,token,benchmarks/prepack.js~418552:17914672-17914686,
prepack.js~455225-455292:3-3,prepack.js~450604-450606:3-3,63,626,18,PutValue,GetReferencedNamePartial,benchmarks/prepack.js~455272:19165960-19166017,
prepack.js~449644-449656:19-1,prepack.js~381-383:1-1,5,294,21,exports.default,setCreate,benchmarks/prepack.js~449645:18937752-18937807,
prepack.js~418779-418788:1-1,prepack.js~414106-414114:29-3,1308,121,133,VariableDeclarator,space,benchmarks/prepack.js~418785:17919793-17919804,
prepack.js~169714-169728:14-3,prepack.js~914-916:27-5,6186,107,30,checkPath,:anonymous,benchmarks/prepack.js~169723:6443566-6443590,
prepack.js~435390-435403:46-3,prepack.js~435337-435364:44-3,24480,100,211,visitMultiple,shouldVisit,benchmarks/prepack.js~435397:18451043-18451064,
<builtin>~1-1:1-1,lodash.templateSources[34]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
prepack.js~450586-450592:3-3,<builtin>~1-1:1-1,912,142,18,HasPrimitiveBase,Function.prototype.[Symbol.hasInstance],benchmarks/prepack.js~450589:18971690-18971735,
prepack.js~467502-467537:19-1,prepack.js~410977-410989:3-3,5,85,227,exports.default,defineNativeMethod,benchmarks/prepack.js~467518-467528:19609928-19610346,
prepack.js~169962-170598:1-1,prepack.js~302-304:8-3,60,383,22,AbstractValue,get,benchmarks/prepack.js~169967:6449798-6449823,
prepack.js~88411-89964:1-1,<builtin>~1-1:1-1,6,685,8,ResidualHeapSerializer,Map,benchmarks/prepack.js~88429:2879899-2879907,
prepack.js~163619-163622:31-1,prepack.js~163930-163959:22-1,225,48,308,pp$1.parseFunctionStatement,pp$1.parseFunction,benchmarks/prepack.js~163621:6253654-6253683,
prepack.js~171708-172264:1-1,prepack.js~171708-172264:1-1,6,8,255,ResidualFunctions,ResidualFunctions,benchmarks/prepack.js~171708-172264:6515543-6541983,
prepack.js~418779-418788:1-1,prepack.js~414256-414298:29-3,1464,94,433,VariableDeclarator,print,benchmarks/prepack.js~418781:17919689-17919728,
prepack.js~18958-19312:1-1,prepack.js~18958-19312:1-1,1207,8,143,Generator,Generator,benchmarks/prepack.js~18958-19312:557056-571767,
prepack.js~451728-451821:1-1,prepack.js~27095-27130:3-3,10,910,355,InternalConstruct,detourCall,benchmarks/prepack.js~451756:19015761-19015906,
prepack.js~38522-38528:3-3,<builtin>~1-1:1-1,2370,85,9,canIgnoreProperty,Set.prototype.has,benchmarks/prepack.js~38527:1181658-1181669,
prepack.js~450810-450857:3-3,prepack.js~5080-5087:3-3,210,516,142,BlockDeclarationInstantiation,evaluate,benchmarks/prepack.js~450850:18981766-18981792,
prepack.js~1076-1099:1-1,<builtin>~1-1:1-1,3774,121,13,shallowEqual,Object.keys,benchmarks/prepack.js~1077:31539-31567,
prepack.js~418671-418679:1-1,prepack.js~414256-414298:29-3,18,101,446,CatchClause,print,benchmarks/prepack.js~418675:17917442-17917469,
prepack.js~19262-19264:3-3,<builtin>~1-1:1-1,18,30,44,_addEntry,Array.prototype.push,benchmarks/prepack.js~19263:569944-569968,
prepack.js~37371-37396:1-1,prepack.js~113-115:8-3,5,339,22,parseTypeNameOrTemplate,get,benchmarks/prepack.js~37391:1135136-1135153,
prepack.js~86144-86171:81-3,<builtin>~1-1:1-1,10,257,54,:=>,Array Iterator.prototype.next,benchmarks/prepack.js~86144:2797919-2797924,
prepack.js~184378-184386:5-5,prepack.js~193060-193062:5-5,78,58,28,assocIndexOf,eq,benchmarks/prepack.js~184381:7086343-7086367,
prepack.js~3043-3051:3-3,prepack.js~330-337:1-1,1378,106,50,popContext,invariant,benchmarks/prepack.js~3050:87043-87081,
prepack.js~454392-454402:1-1,prepack.js~3650-3660:3-3,9771,122,137,InternalSetProperty,recordModifiedProperty,benchmarks/prepack.js~454400:19127175-19127219,
prepack.js~171459-171478:1-1,prepack.js~171436-171438:1-1,864,142,17,replaceName,markVisited,benchmarks/prepack.js~171469:6506976-6507033,
prepack.js~466526-466764:19-1,prepack.js~411104-411107:3-3,5,333,37,exports.default,$GetOwnProperty,benchmarks/prepack.js~466754:19585382-19585410,
prepack.js~451894-452219:3-3,prepack.js~4051-4104:3-3,210,2154,245,FunctionDeclarationInstantiation,SetMutableBinding,benchmarks/prepack.js~452214:19035019-19035060,
prepack.js~470781-470783:8-3,prepack.js~470804-470804:1-95,5,22,24,get,_interopRequireDefault,benchmarks/prepack.js~470782:19717941-19717978,
prepack.js~7164-7176:1-1,prepack.js~122-124:8-3,321,87,22,IsCallable,get,benchmarks/prepack.js~7167:216939-216958,
prepack.js~22065-22105:1-1,prepack.js~450281-450299:3-3,488,275,111,MakeConstructor,ObjectCreate,benchmarks/prepack.js~22083:671907-671978,
prepack.js~450742-450756:3-3,prepack.js~2969-2973:3-3,192,95,60,ResolveBinding,getRunningContext,benchmarks/prepack.js~450746:18977422-18977446,
prepack.js~450961-450984:3-3,prepack.js~330-337:1-1,488,185,50,GetActiveScriptOrModule,invariant,benchmarks/prepack.js~450981:18986585-18986636,
prepack.js~455206-455222:3-3,prepack.js~7207-7224:1-1,34,94,113,DefinePropertyOrThrow,IsPropertyKey,benchmarks/prepack.js~455210:19163141-19163176,
prepack.js~171810-172252:3-3,prepack.js~448182-448234:3-3,282,3560,473,spliceFunctions,getInitializerStatement,benchmarks/prepack.js~172243:6541133-6541204,
prepack.js~37413-37459:1-1,prepack.js~170424-170442:10-3,60,561,323,createAbstract,createFromTemplate,benchmarks/prepack.js~37442:1137378-1137469,
prepack.js~171747-171749:3-3,<builtin>~1-1:1-1,576,43,9,addFunctionUsage,Map.prototype.has,benchmarks/prepack.js~171748:6517571-6517603,
prepack.js~163961-163964:28-1,prepack.js~163316-163318:13-1,365,73,44,pp$1.parseFunctionParams,pp.expect,benchmarks/prepack.js~163962:6263696-6263720,
prepack.js~3943-3951:1-1,prepack.js~330-337:1-1,224,113,50,EnvironmentRecord,invariant,benchmarks/prepack.js~3946:122059-122107,
prepack.js~163624-163630:25-1,prepack.js~162250-162260:30-3,750,180,153,pp$1.parseIfStatement,next,benchmarks/prepack.js~163625:6253734-6253744,
prepack.js~465502-465504:19-1,prepack.js~25458-25464:1-1,5,31,82,exports.default,build,benchmarks/prepack.js~465503:19544672-19544725,
prepack.js~457580-457846:1-1,prepack.js~2918-2920:3-3,5,5758,22,initialize,isCompatibleWith,benchmarks/prepack.js~457732:19261407-19261438,
prepack.js~165913-165921:26-1,prepack.js~161586-161588:10-3,8810,121,26,pp$3.checkReservedWord,:anonymous,benchmarks/prepack.js~165918:6328002-6328027,
prepack.js~450694-450710:3-3,<builtin>~1-1:1-1,40,113,9,NewDeclarativeEnvironment,Set.prototype.add,benchmarks/prepack.js~450697:18976034-18976073,
prepack.js~458300-458423:19-1,prepack.js~158-160:8-3,5,199,22,exports.default,get,benchmarks/prepack.js~458400:19286214-19286239,
prepack.js~457860-458264:19-1,prepack.js~410977-410989:3-3,5,445,227,exports.default,defineNativeMethod,benchmarks/prepack.js~458136-458143:19276722-19277044,
prepack.js~163823-163861:23-1,<builtin>~1-1:1-1,10,306,44,pp$1.parseBlockBody,Array.prototype.push,benchmarks/prepack.js~163840:6260206-6260236,
prepack.js~474102-474159:19-1,prepack.js~5080-5087:3-3,192,466,142,exports.default,evaluate,benchmarks/prepack.js~474125:19842232-19842268,
prepack.js~37889-37892:71-6,<builtin>~1-1:1-1,30,51,8,:=>,Map,benchmarks/prepack.js~37891:1153997-1154005,
prepack.js~163296-163298:25-1,prepack.js~162275-162277:31-3,5700,111,24,pp.canInsertSemicolon,match,benchmarks/prepack.js~163297:6243367-6243387,
prepack.js~463555-464559:19-1,prepack.js~2918-2920:3-3,5,1064,22,exports.default,isCompatibleWith,benchmarks/prepack.js~463860:19485354-19485385,
prepack.js~411149-411200:3-3,<builtin>~1-1:1-1,160,585,18,$GetPartial,Function.prototype.[Symbol.hasInstance],benchmarks/prepack.js~411150:17702783-17702822,
prepack.js~448294-448647:1-1,<builtin>~1-1:1-1,6,215,45,Emitter,Set,benchmarks/prepack.js~448302:18884986-18884994,
prepack.js~495-499:1-1,prepack.js~495-499:1-1,152,6,41,ReturnCompletion,ReturnCompletion,benchmarks/prepack.js~495-499:13388-13503,
prepack.js~457580-457846:1-1,prepack.js~113-115:8-3,5,5758,22,initialize,get,benchmarks/prepack.js~457669:19257667-19257684,
prepack.js~19358-19421:1-1,<builtin>~1-1:1-1,5,175,52,PreludeGenerator,Map,benchmarks/prepack.js~19362:573265-573273,
prepack.js~414422-414462:37-3,prepack.js~414140-414159:31-3,6192,310,125,_printNewline,newline,benchmarks/prepack.js~414461:17807865-17807883,
prepack.js~161980-161995:59-1,<builtin>~1-1:1-1,50,160,22,updateContext,Array.prototype.pop,benchmarks/prepack.js~161988:6205091-6205114,
prepack.js~165362-165447:43-1,prepack.js~164610-164612:25-1,15,716,11,pp$3.parseParenAndDistinguishExpression,pp$2.toReferencedList,benchmarks/prepack.js~165437:6313032-6313069,
prepack.js~451094-451430:3-3,<builtin>~1-1:1-1,34,1239,30,IteratorBindingInitialization,Array.prototype.values,benchmarks/prepack.js~451110-451284:18991350-18998165,
prepack.js~457580-457846:1-1,prepack.js~23672-25419:19-1,5,5758,550,initialize,exports.default,benchmarks/prepack.js~457695:19259445-19259508,
prepack.js~90015-90020:3-3,prepack.js~90022-90025:3-3,486,129,39,_populateIdentifierMap,_createNewIdentifier,benchmarks/prepack.js~90018:2955891-2955920,
prepack.js~463555-464559:19-1,prepack.js~410977-410989:3-3,5,1064,227,exports.default,defineNativeMethod,benchmarks/prepack.js~464469-464475:19509767-19509986,
prepack.js~180709-180771:7-7,prepack.js~188445-188461:14-7,7,466,163,createCompiled,:anonymous,benchmarks/prepack.js~180743-180746:6974506-6974646,
prepack.js~451728-451821:1-1,prepack.js~3043-3051:3-3,10,910,110,InternalConstruct,popContext,benchmarks/prepack.js~451788:19017377-19017407,
prepack.js~464617-464741:19-1,prepack.js~2918-2920:3-3,5,561,22,exports.default,isCompatibleWith,benchmarks/prepack.js~464679:19516219-19516250,
prepack.js~448391-448404:3-3,prepack.js~330-337:1-1,6,238,50,finalize,invariant,benchmarks/prepack.js~448399:18889737-18889795,
prepack.js~180507-180545:31-9,<builtin>~1-1:1-1,96,282,22,:anonymous,RegExp.prototype.test,benchmarks/prepack.js~180513:6965441-6965472,
prepack.js~88659-88732:3-3,prepack.js~1001-1038:3-3,12,1062,400,emitDefinePropertyBody,builder,benchmarks/prepack.js~88708:2894139-2894205,
prepack.js~28870-28889:1-1,prepack.js~1434-1436:10-5,66,104,21,IteratorNext,get,benchmarks/prepack.js~28875:890255-890268,
prepack.js~450088-450218:3-3,<builtin>~1-1:1-1,18,430,54,CreateMappedArgumentsObject,Array Iterator.prototype.next,benchmarks/prepack.js~450091-450093:18953576-18953701,
prepack.js~37883-37918:3-3,prepack.js~38148-38192:3-3,3120,506,567,_recordBindingVisitedAndRevisit,visitValue,benchmarks/prepack.js~37914:1155114-1155151,
prepack.js~89440-89450:3-3,<builtin>~1-1:1-1,96,229,18,_canEmbedProperty,Function.prototype.[Symbol.hasInstance],benchmarks/prepack.js~89446:2928802-2928844,
prepack.js~466526-466764:19-1,prepack.js~269-271:8-3,5,333,22,exports.default,get,benchmarks/prepack.js~466763:19585871-19585888,
prepack.js~162872-162891:36-3,prepack.js~162950-163013:41-3,10,288,413,readString,readEscapedChar,benchmarks/prepack.js~162882:6231236-6231262,
prepack.js~163567-163617:26-1,prepack.js~163867-163877:17-1,15,624,287,pp$1.parseForStatement,pp$1.parseFor,benchmarks/prepack.js~163616:6253551-6253575,
prepack.js~474903-474905:8-3,prepack.js~475142-475142:1-95,5,22,26,get,_interopRequireDefault,benchmarks/prepack.js~474904:19866860-19866894,
prepack.js~463555-464559:19-1,prepack.js~2918-2920:3-3,5,1064,22,exports.default,isCompatibleWith,benchmarks/prepack.js~463606:19474818-19474849,
prepack.js~38935-39006:1-1,prepack.js~200-202:8-3,5,474,22,ForInOfHeadEvaluation,get,benchmarks/prepack.js~38978:1198796-1198811,
prepack.js~38148-38192:3-3,prepack.js~330-337:1-1,6750,376,50,visitValue,invariant,benchmarks/prepack.js~38149:1164905-1164954,
prepack.js~165174-165320:22-1,prepack.js~162250-162260:30-3,215,1378,153,pp$3.parseExprAtom,next,benchmarks/prepack.js~165267:6307837-6307847,
prepack.js~415166-415178:1-1,prepack.js~415166-415178:1-1,204,213,213,isHelper,isHelper,benchmarks/prepack.js~415174:17827891-17827910,
prepack.js~457580-457846:1-1,prepack.js~278-280:8-3,5,5758,22,initialize,get,benchmarks/prepack.js~457609:19253089-19253106,
prepack.js~415334-415337:1-1,<builtin>~1-1:1-1,1032,42,18,map,Array.isArray,benchmarks/prepack.js~415335:17832263-17832281,
prepack.js~457580-457846:1-1,prepack.js~209-211:8-3,5,5758,13,initialize,get,benchmarks/prepack.js~457586:19251628-19251645,
prepack.js~449575-449596:19-1,prepack.js~475029-475031:8-3,5,475,22,exports.default,get,benchmarks/prepack.js~449591:18936114-18936136,
prepack.js~171652-171656:4-3,prepack.js~435173-435175:1-1,1092,75,35,AssignmentExpression|UpdateExpression,getBindingIdentifiers,benchmarks/prepack.js~171653:6514115-6514142,
prepack.js~434310-434313:1-1,prepack.js~434237-434252:1-1,102198,44,59,pushContext,setContext,benchmarks/prepack.js~434312:18422264-18422287,
prepack.js~454404-454461:1-1,prepack.js~410918-410920:3-3,18,502,38,InternalUpdatedProperty,isFinalObject,benchmarks/prepack.js~454411:19127626-19127642,
prepack.js~454533-454712:3-3,prepack.js~411081-411083:3-3,252,903,33,OrdinarySet,$GetPrototypeOf,benchmarks/prepack.js~454559:19133831-19133849,
prepack.js~478073-478363:19-1,prepack.js~478389-478397:1-1,5,1197,40,exports.default,createAbstractFunction,benchmarks/prepack.js~478097:19970561-19970589,
prepack.js~19344-19354:3-3,prepack.js~19323-19333:1-1,612,105,81,generate,base62encode,benchmarks/prepack.js~19347:572774-572804,
prepack.js~87196-87247:41-3,prepack.js~29589-29591:33-3,864,345,40,registerDeclaration,:anonymous,benchmarks/prepack.js~87201:2835305-2835332,
prepack.js~450759-450784:3-3,prepack.js~450759-450784:3-3,1351,117,117,GetIdentifierReference,GetIdentifierReference,benchmarks/prepack.js~450782:18978942-18978996,
prepack.js~462430-463051:19-1,prepack.js~410977-410989:3-3,5,270,227,exports.default,defineNativeMethod,benchmarks/prepack.js~463025-463045:19454413-19455276,
prepack.js~180825-180828:7-7,lodash.templateSources[48]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/prepack.js~180827:6977092-6977168,
prepack.js~457580-457846:1-1,prepack.js~23076-23253:19-1,5,5758,101,initialize,exports.default,benchmarks/prepack.js~457746:19262041-19262072,
prepack.js~38218-38220:32-5,prepack.js~38194-38215:3-3,6,39,38,:=>,createGeneratorVisitCallbacks,benchmarks/prepack.js~38219:1168316-1168367,
prepack.js~456517-456536:3-3,<builtin>~1-1:1-1,76,229,18,ToBoolean,Function.prototype.[Symbol.hasInstance],benchmarks/prepack.js~456520:19213503-19213538,
prepack.js~88533-88541:71-7,prepack.js~1001-1038:3-3,6,254,408,:=>,builder,benchmarks/prepack.js~88539:2886225-2886323,
prepack.js~191217-191220:5-5,prepack.js~182388-182398:3-3,12,50,59,forEach,arrayEach,benchmarks/prepack.js~191219:7308842-7308883,
prepack.js~180825-180828:7-7,lodash.templateSources[28]~4-14:8-1,1,93,93,interpolate,:anonymous,benchmarks/prepack.js~180827:6977092-6977168,
prepack.js~454895-455111:3-3,prepack.js~17040-17066:1-1,85,1879,272,ValidateAndApplyPropertyDescriptor,SameValue,benchmarks/prepack.js~454977:19152975-19153015,
prepack.js~180709-180771:7-7,prepack.js~180825-180828:7-7,7,466,93,createCompiled,interpolate,benchmarks/prepack.js~180717:6973623-6973657,
prepack.js~180408-180423:5-5,prepack.js~187049-187091:7-7,2,125,311,clone,wrapper,benchmarks/prepack.js~180413:6962255-6962278,
<builtin>~1-1:1-1,lodash.templateSources[48]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
prepack.js~86482-86539:80-3,<builtin>~1-1:1-1,10,401,18,:=>,Function.prototype.[Symbol.hasInstance],benchmarks/prepack.js~86484:2812197-2812242,
prepack.js~450302-450313:3-3,prepack.js~7997-8020:1-1,25,89,164,OrdinaryCreateFromConstructor,GetPrototypeFromConstructor,benchmarks/prepack.js~450309:18961338-18961417,
prepack.js~37667-37676:3-3,prepack.js~443312-443314:3-3,288,80,8,visitObjectPrototype,getKind,benchmarks/prepack.js~37670:1145608-1145620,
prepack.js~88780-88803:3-3,prepack.js~330-337:1-1,762,272,50,isReferencedOnlyByAdditionalFunction,invariant,benchmarks/prepack.js~88782:2897948-2897993,
prepack.js~435413-435482:43-3,prepack.js~435413-435482:43-3,816,420,420,visitQueue,visitQueue,benchmarks/prepack.js~435455:18452492-18452526,
prepack.js~449575-449596:19-1,prepack.js~470610-470612:8-3,5,475,22,exports.default,get,benchmarks/prepack.js~449590:18936030-18936045,
prepack.js~435547-435685:1-1,<builtin>~1-1:1-1,37,982,38,explode,%ForInIteratorPrototype%.next,benchmarks/prepack.js~435638-435676:18457083-18458144,
prepack.js~457580-457846:1-1,prepack.js~459097-459447:19-1,5,5758,195,initialize,exports.default,benchmarks/prepack.js~457722:19260943-19260969,
prepack.js~87000-87019:3-3,prepack.js~20342-20346:19-1,9456,106,45,Scope,exports.default,benchmarks/prepack.js~87001:2829286-2829327,
prepack.js~37541-38425:1-1,<builtin>~1-1:1-1,6,369,8,ResidualHeapVisitor,Map,benchmarks/prepack.js~37553:1141009-1141017,
prepack.js~88128-88155:3-3,<builtin>~1-1:1-1,1002,306,40,referentialize,Set Iterator.prototype.next,benchmarks/prepack.js~88132-88153:2867759-2869062,
prepack.js~171978-172066:35-7,prepack.js~1001-1038:3-3,282,857,366,naiveProcessInstances,builder,benchmarks/prepack.js~172037:6531310-6531370,
prepack.js~160638-160687:1-1,prepack.js~411728-411730:18-1,9723,377,28,getBindingIdentifiers,create,benchmarks/prepack.js~160640:6150189-6150215,
prepack.js~86002-86021:1-1,prepack.js~414106-414114:29-3,18,159,133,ArrayExpression,space,benchmarks/prepack.js~86012:2794123-2794134,
<function>~1-7:2-1,prepack.js~197631-197633:5-5,1,150,7,anonymous,noop,<function>~5:569-594,
prepack.js~162007-162010:30-1,prepack.js~163086-163107:38-3,855,76,206,updateContext,braceIsBlock,benchmarks/prepack.js~162008:6205656-6205682,
prepack.js~465142-465418:19-1,prepack.js~411001-411020:3-3,5,370,325,exports.default,defineNativeGetter,benchmarks/prepack.js~465203-465234:19534581-19535844,
<function>~1-7:2-1,prepack.js~410088-410090:3-3,1,133,22,anonymous,fn,<function>~5:436-468,
prepack.js~90027-90030:3-3,<builtin>~1-1:1-1,486,57,9,_setIdentifier,Map.prototype.has,benchmarks/prepack.js~90028:2956137-2956154,
prepack.js~418293-418303:1-1,prepack.js~414106-414114:29-3,144,100,141,ConditionalExpression,space,benchmarks/prepack.js~418295:17908611-17908622,
prepack.js~450031-450085:3-3,prepack.js~450281-450299:3-3,28,315,111,CreateUnmappedArgumentsObject,ObjectCreate,benchmarks/prepack.js~450036:18951445-18951502,
prepack.js~452222-452266:3-3,prepack.js~269-271:8-3,440,396,22,SetFunctionName,get,benchmarks/prepack.js~452227:19035546-19035563,
prepack.js~89083-89098:3-3,prepack.js~1001-1038:3-3,18,171,400,_getPropertyAssignment,builder,benchmarks/prepack.js~89086:2912211-2912254,
prepack.js~3662-3665:3-3,<builtin>~1-1:1-1,533,67,18,isNewObject,Function.prototype.[Symbol.hasInstance],benchmarks/prepack.js~3663:111747-111790,
prepack.js~88010-88034:3-3,prepack.js~1001-1038:3-3,6,537,356,createCaptureScopeAccessFunction,builder,benchmarks/prepack.js~88029:2862640-2862696,
prepack.js~470763-470765:8-3,prepack.js~470804-470804:1-95,5,22,24,get,_interopRequireDefault,benchmarks/prepack.js~470764:19717516-19717559,
prepack.js~448466-448538:3-3,prepack.js~448306-448306:17-26,84,783,11,dependenciesVisitor,onActive,benchmarks/prepack.js~448484:18893265-18893287,
prepack.js~19002-19002:18-153,prepack.js~1001-1038:3-3,12,113,400,buildNode,builder,benchmarks/prepack.js~19002:558507-558601,
prepack.js~86873-86891:8-3,prepack.js~606-608:8-3,252,125,13,For,get,benchmarks/prepack.js~86874:2825404-2825418,
prepack.js~194011-194014:5-5,<builtin>~1-1:1-1,2,52,18,isString,Array.isArray,benchmarks/prepack.js~194013:7397253-7397266,
prepack.js~463128-463232:19-1,prepack.js~411022-411030:3-3,5,341,120,exports.default,defineNativeConstant,benchmarks/prepack.js~463226:19461352-19461415,
prepack.js~465772-466065:19-1,prepack.js~410991-410999:3-3,5,348,118,exports.default,defineNativeProperty,benchmarks/prepack.js~466061:19562144-19562238,
prepack.js~7827-7880:3-3,<builtin>~1-1:1-1,794,428,18,OrdinaryGetHelper,Function.prototype.[Symbol.hasInstance],benchmarks/prepack.js~7837:237407-237440,
prepack.js~418440-418460:1-1,prepack.js~414131-414138:29-3,642,157,115,MemberExpression,token,benchmarks/prepack.js~418453:17911973-17911987,
prepack.js~457580-457846:1-1,prepack.js~113-115:8-3,5,5758,22,initialize,get,benchmarks/prepack.js~457629:19254392-19254409,
prepack.js~2829-3857:1-1,prepack.js~113-115:8-3,5,983,22,Realm,get,benchmarks/prepack.js~2868:79054-79071,
prepack.js~410918-410920:3-3,prepack.js~410765-410768:14-9,10081,38,49,isFinalObject,get,benchmarks/prepack.js~410919:17694418-17694430,
prepack.js~7783-7881:1-1,prepack.js~330-337:1-1,1754,435,50,OrdinaryGet,invariant,benchmarks/prepack.js~7785:234690-234776,
prepack.js~180825-180828:7-7,lodash.templateSources[59]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/prepack.js~180827:6977092-6977168,
<builtin>~1-1:1-1,prepack.js~186732-186754:23-7,198,12,163,Function.prototype.call,:anonymous,<builtin>~1:0,
<function>~1-7:2-1,prepack.js~410088-410090:3-3,1,133,22,anonymous,fn,<function>~5:436-468,
prepack.js~37784-37873:3-3,<builtin>~1-1:1-1,282,742,18,visitValueFunction,Function.prototype.[Symbol.hasInstance],benchmarks/prepack.js~37810:1150619-1150670,
prepack.js~165531-165635:17-1,prepack.js~162275-162277:31-3,125,788,24,pp$3.parseObj,match,benchmarks/prepack.js~165550:6315937-6315956,
prepack.js~414422-414462:37-3,prepack.js~160600-160602:1-1,3096,315,21,_printNewline,needsWhitespaceAfter,benchmarks/prepack.js~414456:17807777-17807795,
prepack.js~450916-450958:3-3,prepack.js~113-115:8-3,10,264,22,NewFunctionEnvironment,get,benchmarks/prepack.js~450921:18984202-18984219,
prepack.js~89065-89072:3-3,<builtin>~1-1:1-1,30,123,18,_getDescriptorValues,Function.prototype.[Symbol.hasInstance],benchmarks/prepack.js~89067:2911336-2911370,
prepack.js~415180-415182:1-1,prepack.js~914-916:27-5,936,88,30,isType,:anonymous,benchmarks/prepack.js~415181:17828086-17828111,
prepack.js~465142-465418:19-1,prepack.js~410977-410989:3-3,5,370,227,exports.default,defineNativeMethod,benchmarks/prepack.js~465237-465246:19535872-19536310,
prepack.js~470349-470351:8-3,prepack.js~470804-470804:1-95,5,22,24,get,_interopRequireDefault,benchmarks/prepack.js~470350:19707782-19707821,
prepack.js~451728-451821:1-1,<builtin>~1-1:1-1,10,910,30,InternalConstruct,Array.prototype.values,benchmarks/prepack.js~451793:19017639-19017732,
prepack.js~165163-165167:24-1,prepack.js~165174-165320:22-1,20,59,1378,pp$3.parseNoCallExpr,pp$3.parseExprAtom,benchmarks/prepack.js~165166:6304338-6304357,
prepack.js~462430-463051:19-1,prepack.js~410977-410989:3-3,5,270,227,exports.default,defineNativeMethod,benchmarks/prepack.js~462596-462771:19437246-19444928,
prepack.js~29458-29497:18-3,prepack.js~434315-434323:1-1,112746,236,57,get,setup,benchmarks/prepack.js~29494:912594-912640,
prepack.js~165362-165447:43-1,prepack.js~162275-162277:31-3,180,716,24,pp$3.parseParenAndDistinguishExpression,match,benchmarks/prepack.js~165389:6311330-6311355,
