SourceLocation,TargetLocation,Count,rootSize,targetSize,sourceNode,targetNode,CallLocation,
<builtin>~1-1:1-1,lebab.js~387162-387162:55-96,1220,29,31,Function.prototype.apply,An.isMatch,<builtin>~1:0,
<builtin>~1-1:1-1,lebab.js~180217-180224:20-9,1,12,61,Function.prototype.call,onCycle,<builtin>~1:0,
<builtin>~1-1:1-1,lodash.templateSources[35]~1-13:2-1,1,29,11,Function.prototype.apply,anonymous,<builtin>~1:0,
lebab.js~393935-393941:16-9,lebab.js~154817-154831:16-9,75,75,136,UpdateExpression,__referencing,benchmarks/lebab.js~393937:16662190-16662267,
lebab.js~390180-390182:37-3,lebab.js~390864-390866:12-5,1194,18,15,:anonymous,getGroup,benchmarks/lebab.js~390181:16494459-16494470,
lebab.js~63149-63174:25-1,lebab.js~62041-62048:10-1,550,188,33,pp$2.parseBindingList,pp.eat,benchmarks/lebab.js~63153:1988667-1988681,
<builtin>~1-1:1-1,lebab.js~386976-386984:12-5,19830,12,41,Function.prototype.call,leave,<builtin>~1:0,
lebab.js~387112-387112:13-194,lebab.js~387180-387180:108-354,624,99,107,$e,Un.clone,benchmarks/lebab.js~387112:16367334-16367342,
lebab.js~152522-152714:19-1,lebab.js~152383-152392:15-1,23424,555,44,FPp.needsParens,getName,benchmarks/lebab.js~152537:5674444-5674457,
lebab.js~35121-35216:37-5,lebab.js~35110-35115:5-5,46914,519,29,traverse,isNode,benchmarks/lebab.js~35210:1073323-1073339,
lebab.js~180243-180263:5-5,lebab.js~191217-191220:5-5,10,230,38,emit,forEach,benchmarks/lebab.js~180255-180260:6957716-6957926,
<builtin>~1-1:1-1,lebab.js~379781-379783:34-9,58,32,26,Array.prototype.forEach,:anonymous,<builtin>~1:0,
lebab.js~180604-180860:5-5,<builtin>~1-1:1-1,1,300,29,clock,Function.prototype.apply,benchmarks/lebab.js~180859:6978635-6978662,
<builtin>~1-1:1-1,lebab.js~34116-34120:3-3,492,32,30,Array.prototype.forEach,appendWithSeparator,<builtin>~1:0,
lebab.js~384970-386421:1-1,lebab.js~18092-18097:24-17,444,6114,67,genericPrintNoParens,value,benchmarks/lebab.js~385619:16291840-16291880,
lebab.js~62223-62286:23-1,lebab.js~62204-62214:24-1,975,583,119,pp$1.parseStatement,pp$1.isAsyncFunction,benchmarks/lebab.js~62275:1958933-1958954,
lebab.js~394074-394076:16-9,lebab.js~393721-393771:16-9,20,22,313,FunctionExpression,visitFunction,benchmarks/lebab.js~394075:16666730-16666753,
lebab.js~393746-393750:84-17,lebab.js~393704-393709:16-9,380,71,45,:anonymous,referencingDefaultValue,benchmarks/lebab.js~393749:16654442-16654510,
lebab.js~391991-391993:16-9,lebab.js~391961-391968:16-9,5,39,70,__nestCatchScope,__nestScope,benchmarks/lebab.js~391992:16578566-16578637,
lebab.js~387091-387091:208-287,<builtin>~1-1:1-1,301943,63,11,Ur,Array,benchmarks/lebab.js~387091:16356519-16356523,
lebab.js~184362-184368:5-5,lebab.js~184441-184452:5-5,1085,80,72,assignValue,baseAssignValue,benchmarks/lebab.js~184366:7085890-7085924,
lebab.js~180825-180828:7-7,lodash.templateSources[33]~4-12:8-1,1,75,52,interpolate,:anonymous,benchmarks/lebab.js~180827:6977092-6977168,
lebab.js~387077-387079:97-240,lebab.js~7620-7628:38-3,25818,704,70,Mt,matches,benchmarks/lebab.js~387078:16349832-16349845,
lebab.js~180825-180828:7-7,lodash.templateSources[41]~4-14:8-1,1,75,129,interpolate,:anonymous,benchmarks/lebab.js~180827:6977092-6977168,
lebab.js~180507-180545:31-9,<builtin>~1-1:1-1,2,257,62,:anonymous,Array.prototype.slice,benchmarks/lebab.js~180526:6965955-6965986,
lebab.js~33732-33749:33-1,<builtin>~1-1:1-1,13605,137,9,Lp.isPrecededOnlyByWhitespace,Math.min,benchmarks/lebab.js~33745:1032809-1032845,
lebab.js~62000-62002:27-1,lebab.js~142315-142322:29-5,5,51,13,extend,:anonymous,benchmarks/lebab.js~62001:1949606-1949618,
lebab.js~81318-81347:21-1,lebab.js~81321-81325:5-5,54,236,57,exports.normalize,get,benchmarks/lebab.js~81331:2548923-2548943,
lebab.js~185379-185390:5-5,lebab.js~188275-188280:5-5,119,136,42,baseKeys,isPrototype,benchmarks/lebab.js~185380:7119846-7119864,
<builtin>~1-1:1-1,lodash.templateSources[98]~1-21:2-1,1,29,11,Function.prototype.apply,anonymous,<builtin>~1:0,
lebab.js~155094-155106:5-5,lebab.js~154473-154473:1-153,170,106,44,FunctionScope,_classCallCheck,benchmarks/lebab.js~155095:5762400-5762435,
lebab.js~30866-30880:1-1,lebab.js~30848-30848:1-195,54,126,96,multiReplaceStatement,_toConsumableArray,benchmarks/lebab.js~30878:951836-951867,
lebab.js~152864-152915:1-1,lebab.js~152864-152915:1-1,20,306,306,getSortedChildNodes,getSortedChildNodes,benchmarks/lebab.js~152911:5683787-5683841,
lebab.js~62471-62491:26-1,lebab.js~64323-64325:18-1,5,262,28,pp$1.parseTryStatement,pp$6.startNode,benchmarks/lebab.js~62476:1966070-1966085,
<builtin>~1-1:1-1,/\r\n/~1-1:1-6,6,97,17,RegExp.prototype.exec,regex literal:indexOfString(
): /\r\n/,<builtin>~1:0,
lebab.js~390399-390403:3-3,lebab.js~390387-390387:1-153,210,53,41,FunctionScope,_classCallCheck,benchmarks/lebab.js~390400:16502376-16502411,
lebab.js~151412-151491:1-1,lebab.js~18727-18737:5-5,105492,367,71,findChildReprints,getFieldValue,benchmarks/lebab.js~151472:5642090-5642120,
<builtin>~1-1:1-1,lebab.js~387095-387095:148-279,25,29,81,Function.prototype.apply,:anonymous,<builtin>~1:0,
lebab.js~30619-30634:3-3,lebab.js~30416-30418:1-1,85,117,45,fix,comparePos,benchmarks/lebab.js~30624:943807-943828,
lebab.js~180709-180771:7-7,lebab.js~180825-180828:7-7,7,429,75,createCompiled,interpolate,benchmarks/lebab.js~180745:6974599-6974633,
<builtin>~1-1:1-1,lebab.js~393930-393932:16-9,4180,12,35,Function.prototype.call,Identifier,<builtin>~1:0,
lebab.js~63755-63773:17-1,lebab.js~63519-63560:24-1,15,233,498,pp$3.parseNew,pp$3.parseSubscripts,benchmarks/lebab.js~63769:2012533-2012600,
lebab.js~152864-152915:1-1,<builtin>~1-1:1-1,5,306,57,getSortedChildNodes,Object.defineProperty,benchmarks/lebab.js~152904-152907:5683575-5683701,
lebab.js~387114-387114:39-85,lebab.js~387052-387052:291-378,204,37,56,Xe,r,benchmarks/lebab.js~387114:16368362-16368384,
<builtin>~1-1:1-1,lodash.templateSources[63]~1-15:2-1,1,29,11,Function.prototype.apply,anonymous,<builtin>~1:0,
lebab.js~180485-180557:5-5,lebab.js~188445-188461:14-7,2,196,143,reset,:anonymous,benchmarks/lebab.js~180503:6965095-6965172,
lebab.js~194011-194014:5-5,lebab.js~193648-193650:5-5,2,47,23,isString,isObjectLike,benchmarks/lebab.js~194013:7397271-7397289,
lebab.js~384875-384892:18-5,lebab.js~30429-30476:26-1,6,88,76,this.print,util.composeSourceMaps,benchmarks/lebab.js~384884-384890:16271127-16271339,
lebab.js~153583-153585:10-3,lebab.js~142639-142777:1-1,5,48,762,parse,parse,benchmarks/lebab.js~153584:5704460-5704523,
<builtin>~1-1:1-1,lodash.templateSources[38]~1-13:2-1,1,29,11,Function.prototype.apply,anonymous,<builtin>~1:0,
lebab.js~394534-394556:19-1,lebab.js~154084-154102:1-1,5,44,78,exports.default,withScope,benchmarks/lebab.js~394535-394555:16746676-16747543,
lebab.js~179677-179679:5-5,lebab.js~195034-195036:5-5,2,43,27,isStringable,has,benchmarks/lebab.js~179678:6939604-6939627,
lebab.js~389442-389482:12-5,lebab.js~7617-7635:1-1,19650,230,41,matchObjectCreateAssignment,isAstMatch,benchmarks/lebab.js~389443-389481:16470875-16471977,
lebab.js~66448-66470:19-1,<builtin>~1-1:1-1,435,295,16,pp$8.readNumber,String.prototype.slice,benchmarks/lebab.js~66467:2089663-2089695,
lebab.js~393908-393927:16-9,lebab.js~392026-392028:16-9,5,153,21,Program,__isES6,benchmarks/lebab.js~393917:16661489-16661515,
lebab.js~65172-65207:28-1,lebab.js~65033-65039:39-1,315,194,40,pp$9.regexp_eatAssertion,eat,benchmarks/lebab.js~65177:2051198-2051220,
lebab.js~390293-390293:1-153,<builtin>~1-1:1-1,624,41,18,_classCallCheck,Function.prototype.[Symbol.hasInstance],benchmarks/lebab.js~390293:16497826-16497858,
lebab.js~386560-386603:1-1,lebab.js~152420-152422:15-1,18,184,28,printMethod,getNode,benchmarks/lebab.js~386561:16317892-16317905,
<builtin>~1-1:1-1,/^_|^events$|^on[A-Z]/~1-1:1-22,96,97,18,RegExp.prototype.exec,regex TRegex fwd: /^_|^events$|^on[A-Z]/,<builtin>~1:0,
<function>~1-7:2-1,lebab.js~197631-197633:5-5,1,101,7,anonymous,noop,<function>~4:301-323,
lebab.js~387057-387057:29-55,<builtin>~1-1:1-1,331468,21,19,:anonymous,Object.keys,benchmarks/lebab.js~387057:16334719-16334725,
lebab.js~393930-393932:16-9,lebab.js~154817-154831:16-9,4180,35,136,Identifier,__referencing,benchmarks/lebab.js~393931:16661963-16662001,
lebab.js~387095-387096:306-166,lebab.js~387105-387105:54-189,834,213,106,:anonymous,ge,benchmarks/lebab.js~387095:16358797-16358801,
lebab.js~61868-61888:1-1,<builtin>~1-1:1-1,5,221,16,getOptions,Array.isArray,benchmarks/lebab.js~61880:1945405-1945428,
lebab.js~386484-386532:22-5,<builtin>~1-1:1-1,186,275,11,:anonymous,Array,benchmarks/lebab.js~386514:16316959-16316980,
lebab.js~181025-181116:5-5,lebab.js~180243-180263:5-5,3,456,230,cycle,emit,benchmarks/lebab.js~181114:6986968-6986989,
lebab.js~62471-62491:26-1,lebab.js~142303-142306:38-5,5,262,48,pp$1.parseTryStatement,:anonymous,benchmarks/lebab.js~62490:1966604-1966640,
lebab.js~386484-386532:22-5,<builtin>~1-1:1-1,186,279,106,:anonymous,Array.prototype.join,benchmarks/lebab.js~386514:16316959-16316991,
lebab.js~65053-65068:28-1,<builtin>~1-1:1-1,5,105,18,pp$9.validateRegExpFlags,String.prototype.indexOf,benchmarks/lebab.js~65061:2047644-2047667,
lebab.js~193912-193923:5-5,lebab.js~184960-184967:5-5,34,119,54,isPlainObject,baseGetTag,benchmarks/lebab.js~193913:7394557-7394573,
lebab.js~151007-151043:27-1,<builtin>~1-1:1-1,6,157,45,Pp.tryToReprintComments,Array.prototype.push,benchmarks/lebab.js~151020:5628679-5628741,
lebab.js~153170-153199:25-1,lebab.js~152396-152399:16-1,1164,95,32,exports.printComments,getValue,benchmarks/lebab.js~153171:5692222-5692236,
lebab.js~390127-390162:39-3,lebab.js~30866-30880:1-1,54,187,130,:anonymous,multiReplaceStatement,benchmarks/lebab.js~390148-390153:16493345-16493524,
lebab.js~62288-62312:36-1,lebab.js~142303-142306:38-5,10,209,48,pp$1.parseBreakContinueStatement,:anonymous,benchmarks/lebab.js~62311:1960164-1960234,
lebab.js~63133-63147:25-1,lebab.js~64155-64178:19-1,870,100,211,pp$2.parseBindingAtom,pp$3.parseIdent,benchmarks/lebab.js~63146:1988508-1988524,
lebab.js~150952-151002:1-1,lebab.js~19675-19677:1-1,816,90,27,Patcher,ok,benchmarks/lebab.js~150954:5627082-5627126,
lebab.js~66250-66264:27-1,lebab.js~66369-66373:17-1,15,165,64,pp$8.readToken_plus_min,pp$8.finishOp,benchmarks/lebab.js~66263:2082149-2082179,
lebab.js~62402-62414:29-1,lebab.js~63353-63365:24-1,90,117,104,pp$1.parseReturnStatement,pp$3.parseExpression,benchmarks/lebab.js~62412:1964082-1964103,
lebab.js~179733-179748:5-5,lebab.js~194889-194891:5-5,2,74,29,setOptions,forOwn,benchmarks/lebab.js~179736-179747:6941768-6942154,
lebab.js~196740-196743:28-7,lodash.templateSources[91]~1-13:1-2,1,51,10,result,:program,benchmarks/lebab.js~196741:7480055-7480107,
lebab.js~63828-63845:17-1,lebab.js~142316-142321:42-9,65,163,34,pp$3.parseObj,:anonymous,benchmarks/lebab.js~63833:2014698-2014708,
lebab.js~389276-389278:3-3,lebab.js~389276-389278:3-3,6,8,18,ImportUtilDetector,ImportUtilDetector,benchmarks/lebab.js~389276-389278:16466114-16466195,
lebab.js~390528-390551:24-7,lebab.js~390813-390815:12-5,24,105,16,:anonymous,markHoisted,benchmarks/lebab.js~390543:16506940-16506961,
lebab.js~19539-19559:1-1,<builtin>~1-1:1-1,1074,108,7,isView,ArrayBuffer.isView,benchmarks/lebab.js~19547:579014-579039,
lebab.js~34077-34114:3-3,<builtin>~1-1:1-1,5532,192,32,appendSecret,Array.prototype.forEach,benchmarks/lebab.js~34108-34113:1041127-1041282,
lebab.js~63676-63737:43-1,lebab.js~62072-62076:25-1,40,469,69,pp$3.parseParenAndDistinguishExpression,pp.canInsertSemicolon,benchmarks/lebab.js~63705:2010230-2010254,
lebab.js~154934-154950:5-5,lebab.js~154934-154950:5-5,5,8,107,GlobalScope,GlobalScope,benchmarks/lebab.js~154934-154950:5756662-5757283,
lebab.js~187748-187750:5-5,lebab.js~184948-184951:5-5,32,20,41,getAllKeys,baseGetAllKeys,benchmarks/lebab.js~187749:7200568-7200607,
lebab.js~387077-387079:97-240,lebab.js~387118-387118:350-399,5838,704,19,Mt,du,benchmarks/lebab.js~387077:16349035-16349039,
lebab.js~387079-387080:292-94,<builtin>~1-1:1-1,294134,258,9,$t,Object,benchmarks/lebab.js~387079:16350298-16350302,
lebab.js~154419-154419:12-490,<builtin>~1-1:1-1,5,108,44,get,Object.getOwnPropertyDescriptor,benchmarks/lebab.js~154419:5725526-5725574,
lebab.js~196740-196743:28-7,lodash.templateSources[76]~1-25:1-2,1,51,10,result,:program,benchmarks/lebab.js~196741:7480055-7480107,
lebab.js~390681-390693:12-5,lebab.js~390711-390732:12-5,210,61,42,hoist,hoistVariables,benchmarks/lebab.js~390692:16511369-16511393,
lebab.js~390127-390162:39-3,lebab.js~390172-390174:1-1,60,151,29,:anonymous,hasMultiStatementBody,benchmarks/lebab.js~390140:16492957-16493000,
<builtin>~1-1:1-1,lebab.js~394610-394622:12-5,20070,12,44,Function.prototype.call,enter,<builtin>~1:0,
lebab.js~180825-180828:7-7,lodash.templateSources[66]~4-12:8-1,1,75,52,interpolate,:anonymous,benchmarks/lebab.js~180827:6977092-6977168,
lebab.js~379765-379772:12-5,lebab.js~386879-386881:12-5,6,52,15,run,getWarnings,benchmarks/lebab.js~379770:16111465-16111484,
lebab.js~81556-81560:1-1,lebab.js~30911-30913:1-1,8382,36,24,isFunctionParameter,isFunction,benchmarks/lebab.js~81557:2555602-2555638,
lebab.js~381549-381624:17-1,lebab.js~18591-18658:20-13,5,400,155,parse,value,benchmarks/lebab.js~381602:16165399-16165445,
lebab.js~387055-387055:342-412,<builtin>~1-1:1-1,6,47,26,w,Array.prototype.sort,benchmarks/lebab.js~387055:16334031-16334039,
<function>~1-7:2-1,lebab.js~197631-197633:5-5,1,130,7,anonymous,noop,<function>~5:569-594,
lebab.js~388419-388424:3-3,lebab.js~388409-388409:1-240,180,76,41,PotentialConstructor,_possibleConstructorReturn,benchmarks/lebab.js~388423:16441886-16442014,
lebab.js~180709-180771:7-7,<function>~1-4:1-2,1,431,10,createCompiled,:program,benchmarks/lebab.js~180755-180758:6974914-6975045,
lebab.js~30619-30634:3-3,lebab.js~30421-30426:1-1,85,117,32,fix,copyPos,benchmarks/lebab.js~30622:943761-943776,
lebab.js~387114-387114:39-85,<builtin>~1-1:1-1,204,37,16,Xe,Array.isArray,benchmarks/lebab.js~387114:16368363-16368367,
<function>~1-7:2-1,lebab.js~197631-197633:5-5,1,130,7,anonymous,noop,<function>~5:569-594,
lebab.js~180408-180423:5-5,lebab.js~194889-194891:5-5,2,93,29,clone,forOwn,benchmarks/lebab.js~180416-180420:6962346-6962479,
lebab.js~154988-154992:5-5,lebab.js~154473-154473:1-153,5,64,44,ModuleScope,_classCallCheck,benchmarks/lebab.js~154989:5758759-5758792,
lebab.js~394418-394435:12-5,lebab.js~394504-394520:1-1,16525,96,123,enter,matchObjectApplyCall,benchmarks/lebab.js~394427:16743949-16743974,
lebab.js~154988-154992:5-5,<builtin>~1-1:1-1,5,64,9,ModuleScope,Object.getPrototypeOf,benchmarks/lebab.js~154991:5758844-5758877,
<builtin>~1-1:1-1,lodash.templateSources[46]~1-13:2-1,1,29,11,Function.prototype.apply,anonymous,<builtin>~1:0,
lebab.js~180610-180702:15-7,<builtin>~1-1:1-1,2,493,18,clock,Function.prototype.[Symbol.hasInstance],benchmarks/lebab.js~180613:6968865-6968889,
lebab.js~386864-386870:12-5,<builtin>~1-1:1-1,186,69,45,warn,Array.prototype.push,benchmarks/lebab.js~386865-386869:16326165-16326280,
lebab.js~28670-28672:1-1,lebab.js~28665-28667:1-1,1074,23,17,isDate,isObject,benchmarks/lebab.js~28671:884389-884399,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,469,176,15,RegExp.prototype.[Symbol.replace],RegExp.prototype.get unicode,<builtin>~1:0,
lebab.js~387075-387075:19-251,<builtin>~1-1:1-1,39281,157,12,Ot,Function.prototype.call,benchmarks/lebab.js~387075:16348073-16348082,
lebab.js~62562-62580:19-1,lebab.js~64271-64276:25-1,270,133,67,pp$1.parseBlock,pp$5.exitLexicalScope,benchmarks/lebab.js~62577:1969400-1969422,
lebab.js~63182-63189:26-1,lebab.js~63133-63147:25-1,380,89,100,pp$2.parseMaybeDefault,pp$2.parseBindingAtom,benchmarks/lebab.js~63183:1989623-1989645,
lebab.js~196646-196752:5-5,lebab.js~188445-188461:14-7,77,641,143,template,:anonymous,benchmarks/lebab.js~196656:7477000-7477058,
lebab.js~63198-63266:18-1,lebab.js~64282-64286:26-1,1015,409,63,pp$2.checkLVal,pp$5.canDeclareVarName,benchmarks/lebab.js~63212:1990836-1990868,
lebab.js~395784-395796:19-1,lebab.js~8248-8250:12-3,6,32,46,exports.default,replace,benchmarks/lebab.js~395785-395795:16781939-16782326,
<builtin>~1-1:1-1,lodash.templateSources[47]~1-13:2-1,1,29,11,Function.prototype.apply,anonymous,<builtin>~1:0,
lebab.js~391658-391680:1-1,lebab.js~391661-391663:5-5,10,173,63,updateDeeply,isHashObject,benchmarks/lebab.js~391668:16544569-16544585,
<builtin>~1-1:1-1,lodash.templateSources[78]~1-13:2-1,1,29,11,Function.prototype.apply,anonymous,<builtin>~1:0,
lebab.js~387069-387069:42-325,<builtin>~1-1:1-1,36,219,43,qn,%ForInIteratorPrototype%.next,benchmarks/lebab.js~387069:16344836-16344985,
lebab.js~35050-35064:38-5,<builtin>~1-1:1-1,252013,90,12,__execute,Function.prototype.call,benchmarks/lebab.js~35059:1068696-1068780,
lebab.js~196740-196743:28-7,lodash.templateSources[74]~1-15:1-2,1,51,10,result,:program,benchmarks/lebab.js~196741:7480055-7480107,
lebab.js~64428-64438:59-1,lebab.js~66063-66065:19-1,445,103,32,updateContext,pp$8.curContext,benchmarks/lebab.js~64434:2035769-2035785,
lebab.js~152770-152842:24-1,lebab.js~18092-18097:24-17,102,326,67,FPp.firstInStatement,value,benchmarks/lebab.js~152794:5680407-5680441,
lebab.js~386021-386027:19-9,lebab.js~152383-152392:15-1,12,49,46,:anonymous,getName,benchmarks/lebab.js~386022:16302973-16302991,
lebab.js~387067-387067:182-320,lebab.js~387118-387118:350-399,618,63,19,An,du,benchmarks/lebab.js~387067:16343846-16343850,
lebab.js~155722-155724:19-1,lebab.js~155792-155800:1-1,20070,29,40,exports.default,reverseOperatorField,benchmarks/lebab.js~155723:5832292-5832341,
lebab.js~180610-180702:15-7,<builtin>~1-1:1-1,3,470,12,clock,Function.prototype.call,benchmarks/lebab.js~180685:6972469-6972504,
lebab.js~180485-180557:5-5,lebab.js~191217-191220:5-5,2,198,38,reset,forEach,benchmarks/lebab.js~180552-180554:6966984-6967077,
<builtin>~1-1:1-1,lodash.templateSources[37]~1-13:2-1,1,29,11,Function.prototype.apply,anonymous,<builtin>~1:0,
<builtin>~1-1:1-1,lebab.js~389978-390008:12-5,19830,12,147,Function.prototype.call,enter,<builtin>~1:0,
lebab.js~384970-386421:1-1,lebab.js~33650-33662:21-1,6,6483,42,genericPrintNoParens,Lp.lockIndentTail,benchmarks/lebab.js~386031:16303211-16303240,
lebab.js~66747-66749:1-1,lebab.js~62014-62018:26-1,5,29,49,parse,parse,benchmarks/lebab.js~66748:2098340-2098373,
lebab.js~18252-18256:25-9,lebab.js~18092-18097:24-17,5,36,67,:anonymous,value,benchmarks/lebab.js~18253:532670-532689,
lebab.js~387056-387056:2-67,<builtin>~1-1:1-1,18,46,11,A,Array,benchmarks/lebab.js~387056:16334196-16334203,
lebab.js~181134-181164:5-5,lebab.js~180871-181014:5-5,1,210,121,run,compute,benchmarks/lebab.js~181160:6988168-6988190,
<builtin>~1-1:1-1,lebab.js~394020-394022:16-9,85,12,31,Function.prototype.call,ThisExpression,<builtin>~1:0,
lebab.js~65125-65140:27-1,lebab.js~65143-65146:27-1,20,80,43,pp$9.regexp_disjunction,pp$9.regexp_alternative,benchmarks/lebab.js~65128:2049756-2049785,
lebab.js~33429-33431:15-1,lebab.js~33805-33808:15-1,11,39,21,Lp.toString,Lp.firstPos,benchmarks/lebab.js~33430:1024802-1024816,
lebab.js~196740-196743:28-7,lodash.templateSources[70]~1-13:1-2,1,51,10,result,:program,benchmarks/lebab.js~196741:7480055-7480107,
lebab.js~196740-196743:28-7,lodash.templateSources[46]~1-13:1-2,1,51,10,result,:program,benchmarks/lebab.js~196741:7480055-7480107,
lebab.js~390739-390749:33-7,lebab.js~390919-390921:12-5,582,51,26,:anonymous,add,benchmarks/lebab.js~390741:16513234-16513252,
lebab.js~155070-155074:5-5,lebab.js~154469-154469:1-240,275,64,41,BlockScope,_possibleConstructorReturn,benchmarks/lebab.js~155073:5761643-5761769,
lebab.js~81318-81347:21-1,lebab.js~81321-81325:5-5,54,236,57,exports.normalize,get,benchmarks/lebab.js~81335:2549110-2549126,
lebab.js~389978-390008:12-5,lebab.js~81548-81550:1-1,17778,189,66,enter,isReference,benchmarks/lebab.js~390005:16488653-16488690,
lebab.js~384970-386421:1-1,<builtin>~1-1:1-1,438,6103,45,genericPrintNoParens,Array.prototype.push,benchmarks/lebab.js~385606:16291351-16291392,
lebab.js~393828-393838:83-21,lebab.js~154817-154831:16-9,10,94,136,:anonymous,__referencing,benchmarks/lebab.js~393837:16657996-16658112,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,32,51,15,RegExp.prototype.get flags,RegExp.prototype.get ignoreCase,<builtin>~1:0,
<builtin>~1-1:1-1,/\{(?:\n\/\* \[wrapped with .+...~1-1:1-43,628,176,41,RegExp.prototype.[Symbol.replace],regex TRegex bck: /\{(?:\n\/\* \[wrapped with .+...,<builtin>~1:0,
lebab.js~35218-35371:36-5,lebab.js~35110-35115:5-5,33576,712,29,replace,isNode,benchmarks/lebab.js~35357:1077962-1077988,
lebab.js~81318-81347:21-1,lebab.js~81321-81325:5-5,54,236,57,exports.normalize,get,benchmarks/lebab.js~81344:2549502-2549525,
lebab.js~62562-62580:19-1,lebab.js~64263-64269:26-1,270,133,98,pp$1.parseBlock,pp$5.enterLexicalScope,benchmarks/lebab.js~62570:1969225-1969248,
lebab.js~180825-180828:7-7,<builtin>~1-1:1-1,77,75,18,interpolate,String.prototype.replace,benchmarks/lebab.js~180827:6977103-6977153,
lebab.js~33997-34064:18-1,<builtin>~1-1:1-1,2610,414,46,Lp.sliceString,Array.prototype.push,benchmarks/lebab.js~34060:1039847-1039864,
lebab.js~63567-63659:22-1,lebab.js~142303-142306:38-5,85,847,48,pp$3.parseExprAtom,:anonymous,benchmarks/lebab.js~63588:2005993-2006031,
lebab.js~154934-154950:5-5,<builtin>~1-1:1-1,5,107,12,GlobalScope,Function.prototype.call,benchmarks/lebab.js~154937:5756804-5756892,
<builtin>~1-1:1-1,lebab.js~153023-153030:22-5,5,32,35,Array.prototype.forEach,:anonymous,<builtin>~1:0,
lebab.js~184511-184591:5-5,lebab.js~185240-185242:5-5,48,405,34,baseClone,baseIsMap,benchmarks/lebab.js~184569:7092283-7092294,
lebab.js~196646-196752:5-5,<builtin>~1-1:1-1,77,641,11,template,RegExp.prototype.get source,benchmarks/lebab.js~196673:7477680-7477717,
lebab.js~65172-65207:28-1,lebab.js~65033-65039:39-1,5,194,40,pp$9.regexp_eatAssertion,eat,benchmarks/lebab.js~65183:2051352-2051374,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,103908,74,97,RegExp.prototype.[Symbol.split],RegExp.prototype.exec,<builtin>~1:0,
lebab.js~7645-7663:10-3,lebab.js~7572-7572:85-121,2083,114,12,:anonymous,_typeof,benchmarks/lebab.js~7654:231056-231070,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,32,51,15,RegExp.prototype.get flags,RegExp.prototype.get global,<builtin>~1:0,
lebab.js~65307-65317:31-1,lebab.js~65289-65304:33-1,280,88,82,pp$9.regexp_eatExtendedAtom,pp$9.regexp_eatCapturingGroup,benchmarks/lebab.js~65313:2055047-2055082,
lebab.js~188064-188068:5-5,lebab.js~183561-183572:14-7,30,39,54,initCloneObject,:anonymous,benchmarks/lebab.js~188066:7210225-7210256,
lebab.js~387081-387081:38-135,lebab.js~387117-387117:368-419,6,44,34,Gt,lu,benchmarks/lebab.js~387081:16351067-16351071,
lebab.js~384970-386421:1-1,lebab.js~386560-386603:1-1,18,6491,255,genericPrintNoParens,printMethod,benchmarks/lebab.js~385437:16286352-16286384,
lebab.js~390716-390730:16-9,lebab.js~390420-390424:12-5,180,129,57,enter,register,benchmarks/lebab.js~390722:16512484-16512555,
lebab.js~181025-181116:5-5,lebab.js~180610-180702:15-7,2,470,517,cycle,clock,benchmarks/lebab.js~181048:6984739-6984750,
lebab.js~19712-19776:1-1,lebab.js~19539-19559:1-1,1074,309,108,_deepEqual,isView,benchmarks/lebab.js~19746:585832-585845,
lebab.js~387401-387412:14-7,lebab.js~387122-387122:285-341,1273,96,24,:anonymous,$u,benchmarks/lebab.js~387404:16411412-16411432,
lebab.js~387123-387123:38-249,lebab.js~387091-387091:208-287,618,106,63,:anonymous,Ur,benchmarks/lebab.js~387123:16373233-16373252,
lebab.js~154787-154807:16-9,<builtin>~1-1:1-1,1020,171,46,__defineGeneric,Array.prototype.push,benchmarks/lebab.js~154798:5752671-5752693,
lebab.js~63519-63560:24-1,lebab.js~62106-62108:13-1,265,498,28,pp$3.parseSubscripts,pp.expect,benchmarks/lebab.js~63530:2003549-2003577,
lebab.js~154934-154950:5-5,<builtin>~1-1:1-1,5,107,52,GlobalScope,Map,benchmarks/lebab.js~154940:5756941-5756962,
<builtin>~1-1:1-1,lebab.js~394009-394017:16-9,275,12,61,Function.prototype.call,BlockStatement,<builtin>~1:0,
lebab.js~389179-389179:1-153,<builtin>~1-1:1-1,6,40,18,_classCallCheck,Function.prototype.[Symbol.hasInstance],benchmarks/lebab.js~389179:16463220-16463252,
lebab.js~387053-387053:121-177,lebab.js~387054-387054:382-496,1884,38,74,o,v,benchmarks/lebab.js~387053:16332764-16332771,
lebab.js~179397-179431:5-5,lebab.js~193912-193923:5-5,2,187,119,Benchmark,isPlainObject,benchmarks/lebab.js~179405:6931402-6931422,
lebab.js~63506-63517:28-1,lebab.js~62133-62142:28-1,5815,156,71,pp$3.parseExprSubscripts,pp.checkExpressionErrors,benchmarks/lebab.js~63510:2002405-2002454,
lebab.js~18092-18097:24-17,<builtin>~1-1:1-1,1072410,55,12,value,Function.prototype.call,benchmarks/lebab.js~18093:527282-527310,
lebab.js~194033-194036:5-5,lebab.js~193648-193650:5-5,94,29,23,isSymbol,isObjectLike,benchmarks/lebab.js~194035:7397840-7397858,
